image_path,emotion
2756.jpg,sad
2757.jpg,anger
2758.jpg,happy
2759.jpg,anger
2760.jpg,anger
2761.jpg,neutral
2762.jpg,neutral
2763.jpg,happy
2764.jpg,neutral
2765.jpg,fear
2766.jpg,sad
2767.jpg,fear
2768.jpg,happy
2769.jpg,neutral
2770.jpg,neutral
2771.jpg,sad
2772.jpg,fear
2773.jpg,fear
2774.jpg,happy
2775.jpg,happy
2776.jpg,neutral
2777.jpg,surprise
2778.jpg,fear
2779.jpg,happy
2780.jpg,fear
2781.jpg,sad
2782.jpg,fear
2783.jpg,sad
2784.jpg,neutral
2785.jpg,sad
2786.jpg,happy
2787.jpg,sad
2788.jpg,anger
2789.jpg,neutral
2790.jpg,sad
2791.jpg,surprise
2792.jpg,sad
2793.jpg,anger
2794.jpg,anger
2795.jpg,uncertain
2796.jpg,anger
2797.jpg,sad
2798.jpg,surprise
2799.jpg,sad
2800.jpg,happy
2801.jpg,sad
2802.jpg,fear
2803.jpg,contempt
2804.jpg,surprise
2805.jpg,anger
2806.jpg,anger
2807.jpg,disgust
2808.jpg,fear
2809.jpg,disgust
2810.jpg,sad
2811.jpg,sad
2812.jpg,anger
2813.jpg,surprise
2814.jpg,surprise
2815.jpg,contempt
2816.jpg,uncertain
2817.jpg,neutral
2818.jpg,fear
2819.jpg,surprise
2820.jpg,happy
2821.jpg,sad
2822.jpg,surprise
2823.jpg,sad
2824.jpg,disgust
2825.jpg,sad
2826.jpg,happy
2827.jpg,fear
2828.jpg,uncertain
2829.jpg,anger
2830.jpg,fear
2831.jpg,uncertain
2832.jpg,disgust
2833.jpg,surprise
2834.jpg,neutral
2835.jpg,fear
2836.jpg,happy
2837.jpg,anger
2838.jpg,anger
2839.jpg,fear
2840.jpg,neutral
2841.jpg,surprise
2842.jpg,contempt
2843.jpg,fear
2844.jpg,surprise
2845.jpg,surprise
2846.jpg,neutral
2847.jpg,surprise
2848.jpg,surprise
2849.jpg,surprise
2850.jpg,anger
2851.jpg,contempt
2852.jpg,anger
2853.jpg,neutral
2854.jpg,anger
2855.jpg,contempt
2856.jpg,neutral
2857.jpg,sad
2858.jpg,fear
2859.jpg,neutral
2860.jpg,fear
2861.jpg,disgust
2862.jpg,surprise
2863.jpg,neutral
2864.jpg,neutral
2865.jpg,sad
2866.jpg,surprise
2867.jpg,anger
2868.jpg,sad
2869.jpg,sad
2870.jpg,neutral
2871.jpg,sad
2872.jpg,sad
2873.jpg,fear
2874.jpg,surprise
2875.jpg,fear
2876.jpg,surprise
2877.jpg,surprise
2878.jpg,anger
2879.jpg,fear
2880.jpg,happy
2881.jpg,surprise
2882.jpg,contempt
2883.jpg,happy
2884.jpg,sad
2885.jpg,anger
2886.jpg,anger
2887.jpg,happy
2888.jpg,contempt
2889.jpg,neutral
2890.jpg,surprise
2891.jpg,uncertain
2892.jpg,anger
2893.jpg,uncertain
2894.jpg,anger
2895.jpg,fear
2896.jpg,surprise
2897.jpg,contempt
2898.jpg,disgust
2899.jpg,fear
2900.jpg,surprise
2901.jpg,anger
2902.jpg,anger
2903.jpg,anger
2904.jpg,anger
2905.jpg,anger
2906.jpg,contempt
2907.jpg,sad
2908.jpg,anger
2909.jpg,neutral
2910.jpg,uncertain
2911.jpg,sad
2912.jpg,anger
2913.jpg,contempt
2914.jpg,contempt
2915.jpg,fear
2916.jpg,fear
2917.jpg,uncertain
2918.jpg,uncertain
2919.jpg,sad
2920.jpg,neutral
2921.jpg,anger
2922.jpg,neutral
2923.jpg,contempt
2924.jpg,neutral
2925.jpg,happy
2926.jpg,happy
2927.jpg,surprise
2928.jpg,uncertain
2929.jpg,sad
2930.jpg,anger
2931.jpg,surprise
2932.jpg,sad
2933.jpg,neutral
2934.jpg,anger
2935.jpg,neutral
2936.jpg,neutral
2937.jpg,anger
2938.jpg,anger
2939.jpg,contempt
2940.jpg,happy
2941.jpg,neutral
2942.jpg,neutral
2943.jpg,sad
2944.jpg,sad
2945.jpg,happy
2946.jpg,anger
2947.jpg,anger
2948.jpg,uncertain
2949.jpg,sad
2950.jpg,contempt
2951.jpg,happy
2952.jpg,sad
2953.jpg,happy
2954.jpg,sad
2955.jpg,anger
2956.jpg,fear
2957.jpg,anger
2958.jpg,anger
2959.jpg,sad
2960.jpg,contempt
2961.jpg,surprise
2962.jpg,sad
2963.jpg,neutral
2964.jpg,surprise
2965.jpg,anger
2966.jpg,happy
2967.jpg,neutral
2968.jpg,fear
2969.jpg,disgust
2970.jpg,uncertain
2971.jpg,happy
2972.jpg,sad
2973.jpg,anger
2974.jpg,fear
2975.jpg,surprise
2976.jpg,disgust
2977.jpg,sad
2978.jpg,sad
2979.jpg,surprise
2980.jpg,fear
2981.jpg,sad
2982.jpg,anger
2983.jpg,sad
2984.jpg,fear
2985.jpg,surprise
2986.jpg,sad
2987.jpg,neutral
2988.jpg,happy
2989.jpg,disgust
2990.jpg,disgust
2991.jpg,fear
2992.jpg,happy
2993.jpg,disgust
2994.jpg,disgust
2995.jpg,happy
2996.jpg,sad
2997.jpg,sad
2998.jpg,sad
2999.jpg,neutral
3000.jpg,happy
3001.jpg,surprise
3002.jpg,sad
3003.jpg,fear
3004.jpg,uncertain
3005.jpg,surprise
3006.jpg,anger
3007.jpg,surprise
3008.jpg,anger
3009.jpg,anger
3010.jpg,surprise
3011.jpg,anger
3012.jpg,surprise
3013.jpg,neutral
3014.jpg,sad
3015.jpg,happy
3016.jpg,sad
3017.jpg,surprise
3018.jpg,sad
3019.jpg,happy
3020.jpg,anger
3021.jpg,neutral
3022.jpg,neutral
3023.jpg,fear
3024.jpg,sad
3025.jpg,fear
3026.jpg,neutral
3027.jpg,surprise
3028.jpg,surprise
3029.jpg,surprise
3030.jpg,uncertain
3031.jpg,uncertain
3032.jpg,disgust
3033.jpg,happy
3034.jpg,sad
3035.jpg,happy
3036.jpg,uncertain
3037.jpg,disgust
3038.jpg,sad
3039.jpg,sad
3040.jpg,anger
3041.jpg,happy
3042.jpg,disgust
3043.jpg,uncertain
3044.jpg,happy
3045.jpg,contempt
3046.jpg,uncertain
3047.jpg,surprise
3048.jpg,neutral
3049.jpg,sad
3050.jpg,surprise
3051.jpg,disgust
3052.jpg,uncertain
3053.jpg,happy
3054.jpg,anger
3055.jpg,uncertain
3056.jpg,anger
3057.jpg,surprise
3058.jpg,contempt
3059.jpg,disgust
3060.jpg,fear
3061.jpg,neutral
3062.jpg,sad
3063.jpg,anger
3064.jpg,sad
3065.jpg,fear
3066.jpg,fear
3067.jpg,surprise
3068.jpg,happy
3069.jpg,surprise
3070.jpg,sad
3071.jpg,happy
3072.jpg,happy
3073.jpg,happy
3074.jpg,anger
3075.jpg,happy
3076.jpg,disgust
3077.jpg,happy
3078.jpg,uncertain
3079.jpg,anger
3080.jpg,surprise
3081.jpg,sad
3082.jpg,neutral
3083.jpg,sad
3084.jpg,sad
3085.jpg,sad
3086.jpg,disgust
3087.jpg,happy
3088.jpg,surprise
3089.jpg,surprise
3090.jpg,fear
3091.jpg,happy
3092.jpg,surprise
3093.jpg,neutral
3094.jpg,happy
3095.jpg,neutral
3096.jpg,happy
3097.jpg,neutral
3098.jpg,anger
3099.jpg,uncertain
3100.jpg,anger
3101.jpg,sad
3102.jpg,neutral
3103.jpg,surprise
3104.jpg,neutral
3105.jpg,happy
3106.jpg,anger
3107.jpg,surprise
3108.jpg,uncertain
3109.jpg,happy
3110.jpg,surprise
3111.jpg,happy
3112.jpg,anger
3113.jpg,anger
3114.jpg,uncertain
3115.jpg,anger
3116.jpg,anger
3117.jpg,happy
3118.jpg,fear
3119.jpg,surprise
3120.jpg,contempt
3121.jpg,contempt
3122.jpg,sad
3123.jpg,happy
3124.jpg,fear
3125.jpg,neutral
3126.jpg,happy
3127.jpg,surprise
3128.jpg,contempt
3129.jpg,surprise
3130.jpg,surprise
3131.jpg,surprise
3132.jpg,happy
3133.jpg,uncertain
3134.jpg,happy
3135.jpg,sad
3136.jpg,happy
3137.jpg,disgust
3138.jpg,anger
3139.jpg,neutral
3140.jpg,anger
3141.jpg,anger
3142.jpg,surprise
3143.jpg,uncertain
3144.jpg,sad
3145.jpg,sad
3146.jpg,neutral
3147.jpg,sad
3148.jpg,fear
3149.jpg,sad
3150.jpg,fear
3151.jpg,contempt
3152.jpg,sad
3153.jpg,sad
3154.jpg,anger
3155.jpg,neutral
3156.jpg,fear
3157.jpg,neutral
3158.jpg,neutral
3159.jpg,neutral
3160.jpg,surprise
3161.jpg,happy
3162.jpg,neutral
3163.jpg,sad
3164.jpg,anger
3165.jpg,happy
3166.jpg,surprise
3167.jpg,contempt
3168.jpg,anger
3169.jpg,anger
3170.jpg,surprise
3171.jpg,sad
3172.jpg,neutral
3173.jpg,anger
3174.jpg,disgust
3175.jpg,uncertain
3176.jpg,happy
3177.jpg,anger
3178.jpg,sad
3179.jpg,neutral
3180.jpg,surprise
3181.jpg,surprise
3182.jpg,sad
3183.jpg,happy
3184.jpg,anger
3185.jpg,anger
3186.jpg,surprise
3187.jpg,uncertain
3188.jpg,happy
3189.jpg,anger
3190.jpg,happy
3191.jpg,anger
3192.jpg,happy
3193.jpg,happy
3194.jpg,uncertain
3195.jpg,happy
3196.jpg,surprise
3197.jpg,sad
3198.jpg,sad
3199.jpg,sad
3200.jpg,fear
3201.jpg,surprise
3202.jpg,sad
3203.jpg,contempt
3204.jpg,neutral
3205.jpg,neutral
3206.jpg,sad
3207.jpg,contempt
3208.jpg,contempt
3209.jpg,sad
3210.jpg,anger
3211.jpg,uncertain
3212.jpg,anger
3213.jpg,sad
3214.jpg,surprise
3215.jpg,sad
3216.jpg,sad
3217.jpg,anger
3218.jpg,sad
3219.jpg,happy
3220.jpg,sad
3221.jpg,anger
3222.jpg,fear
3223.jpg,surprise
3224.jpg,happy
3225.jpg,fear
3226.jpg,surprise
3227.jpg,sad
3228.jpg,anger
3229.jpg,neutral
3230.jpg,happy
3231.jpg,uncertain
3232.jpg,fear
3233.jpg,sad
3234.jpg,happy
3235.jpg,uncertain
3236.jpg,sad
3237.jpg,anger
3238.jpg,surprise
3239.jpg,sad
3240.jpg,anger
3241.jpg,fear
3242.jpg,happy
3243.jpg,anger
3244.jpg,neutral
3245.jpg,anger
3246.jpg,happy
3247.jpg,sad
3248.jpg,anger
3249.jpg,contempt
3250.jpg,sad
3251.jpg,happy
3252.jpg,uncertain
3253.jpg,sad
3254.jpg,neutral
3255.jpg,anger
3256.jpg,happy
3257.jpg,uncertain
3258.jpg,sad
3259.jpg,happy
3260.jpg,anger
3261.jpg,surprise
3262.jpg,surprise
3263.jpg,happy
3264.jpg,contempt
3265.jpg,anger
3266.jpg,neutral
3267.jpg,uncertain
3268.jpg,neutral
3269.jpg,surprise
3270.jpg,happy
3271.jpg,fear
3272.jpg,anger
3273.jpg,fear
3274.jpg,neutral
3275.jpg,surprise
3276.jpg,fear
3277.jpg,anger
3278.jpg,anger
3279.jpg,happy
3280.jpg,fear
3281.jpg,sad
3282.jpg,happy
3283.jpg,neutral
3284.jpg,neutral
3285.jpg,sad
3286.jpg,fear
3287.jpg,fear
3288.jpg,anger
3289.jpg,surprise
3290.jpg,surprise
3291.jpg,neutral
3292.jpg,sad
3293.jpg,happy
3294.jpg,sad
3295.jpg,anger
3296.jpg,sad
3297.jpg,surprise
3298.jpg,uncertain
3299.jpg,anger
3300.jpg,fear
3301.jpg,neutral
3302.jpg,happy
3303.jpg,anger
3304.jpg,neutral
3305.jpg,happy
3306.jpg,anger
3307.jpg,sad
3308.jpg,sad
3309.jpg,sad
3310.jpg,surprise
3311.jpg,happy
3312.jpg,neutral
3313.jpg,surprise
3314.jpg,happy
3315.jpg,neutral
3316.jpg,sad
3317.jpg,neutral
3318.jpg,surprise
3319.jpg,neutral
3320.jpg,sad
3321.jpg,fear
3322.jpg,surprise
3323.jpg,happy
3324.jpg,happy
3325.jpg,happy
3326.jpg,surprise
3327.jpg,happy
3328.jpg,surprise
3329.jpg,fear
3330.jpg,surprise
3331.jpg,neutral
3332.jpg,sad
3333.jpg,surprise
3334.jpg,happy
3335.jpg,neutral
3336.jpg,anger
3337.jpg,anger
3338.jpg,anger
3339.jpg,uncertain
3340.jpg,happy
3341.jpg,fear
3342.jpg,neutral
3343.jpg,uncertain
3344.jpg,surprise
3345.jpg,happy
3346.jpg,uncertain
3347.jpg,happy
3348.jpg,sad
3349.jpg,surprise
3350.jpg,sad
3351.jpg,anger
3352.jpg,surprise
3353.jpg,surprise
3354.jpg,neutral
3355.jpg,contempt
3356.jpg,neutral
3357.jpg,anger
3358.jpg,happy
3359.jpg,anger
3360.jpg,sad
3361.jpg,neutral
3362.jpg,fear
3363.jpg,surprise
3364.jpg,neutral
3365.jpg,sad
3366.jpg,fear
3367.jpg,fear
3368.jpg,sad
3369.jpg,contempt
3370.jpg,surprise
3371.jpg,fear
3372.jpg,surprise
3373.jpg,anger
3374.jpg,anger
3375.jpg,surprise
3376.jpg,uncertain
3377.jpg,surprise
3378.jpg,neutral
3379.jpg,surprise
3380.jpg,anger
3381.jpg,happy
3382.jpg,happy
3383.jpg,anger
3384.jpg,uncertain
3385.jpg,uncertain
3386.jpg,uncertain
3387.jpg,neutral
3388.jpg,anger
3389.jpg,sad
3390.jpg,fear
3391.jpg,happy
3392.jpg,sad
3393.jpg,sad
3394.jpg,uncertain
3395.jpg,sad
3396.jpg,neutral
3397.jpg,neutral
3398.jpg,disgust
3399.jpg,anger
3400.jpg,surprise
3401.jpg,anger
3402.jpg,anger
3403.jpg,sad
3404.jpg,happy
3405.jpg,happy
3406.jpg,sad
3407.jpg,disgust
3408.jpg,neutral
3409.jpg,sad
3410.jpg,anger
3411.jpg,happy
3412.jpg,happy
3413.jpg,sad
3414.jpg,sad
3415.jpg,surprise
3416.jpg,surprise
3417.jpg,sad
3418.jpg,anger
3419.jpg,anger
3420.jpg,surprise
3421.jpg,neutral
3422.jpg,disgust
3423.jpg,sad
3424.jpg,surprise
3425.jpg,uncertain
3426.jpg,happy
3427.jpg,happy
3428.jpg,anger
3429.jpg,fear
3430.jpg,sad
3431.jpg,uncertain
3432.jpg,sad
3433.jpg,anger
3434.jpg,sad
3435.jpg,neutral
3436.jpg,fear
3437.jpg,surprise
3438.jpg,sad
3439.jpg,happy
3440.jpg,neutral
3441.jpg,contempt
3442.jpg,surprise
3443.jpg,uncertain
3444.jpg,sad
3445.jpg,anger
3446.jpg,contempt
3447.jpg,surprise
3448.jpg,surprise
3449.jpg,contempt
3450.jpg,surprise
3451.jpg,fear
3452.jpg,disgust
3453.jpg,uncertain
3454.jpg,sad
3455.jpg,surprise
3456.jpg,happy
3457.jpg,anger
3458.jpg,sad
3459.jpg,happy
3460.jpg,happy
3461.jpg,uncertain
3462.jpg,anger
3463.jpg,contempt
3464.jpg,sad
3465.jpg,neutral
3466.jpg,fear
3467.jpg,neutral
3468.jpg,neutral
3469.jpg,anger
3470.jpg,surprise
3471.jpg,surprise
3472.jpg,disgust
3473.jpg,happy
3474.jpg,sad
3475.jpg,surprise
3476.jpg,disgust
3477.jpg,surprise
3478.jpg,sad
3479.jpg,fear
3480.jpg,surprise
3481.jpg,neutral
3482.jpg,fear
3483.jpg,anger
3484.jpg,neutral
3485.jpg,happy
3486.jpg,happy
3487.jpg,uncertain
3488.jpg,happy
3489.jpg,disgust
3490.jpg,fear
3491.jpg,anger
3492.jpg,fear
3493.jpg,neutral
3494.jpg,fear
3495.jpg,happy
3496.jpg,happy
3497.jpg,surprise
3498.jpg,fear
3499.jpg,surprise
3500.jpg,surprise
3501.jpg,happy
3502.jpg,happy
3503.jpg,fear
3504.jpg,happy
3505.jpg,anger
3506.jpg,disgust
3507.jpg,surprise
3508.jpg,neutral
3509.jpg,neutral
3510.jpg,disgust
3511.jpg,fear
3512.jpg,sad
3513.jpg,sad
3514.jpg,anger
3515.jpg,sad
3516.jpg,contempt
3517.jpg,neutral
3518.jpg,disgust
3519.jpg,sad
3520.jpg,happy
3521.jpg,sad
3522.jpg,contempt
3523.jpg,sad
3524.jpg,surprise
3525.jpg,surprise
3526.jpg,happy
3527.jpg,sad
3528.jpg,uncertain
3529.jpg,fear
3530.jpg,anger
3531.jpg,fear
3532.jpg,contempt
3533.jpg,anger
3534.jpg,fear
3535.jpg,anger
3536.jpg,neutral
3537.jpg,surprise
3538.jpg,uncertain
3539.jpg,sad
3540.jpg,anger
3541.jpg,surprise
3542.jpg,sad
3543.jpg,happy
3544.jpg,fear
3545.jpg,happy
3546.jpg,anger
3547.jpg,surprise
3548.jpg,sad
3549.jpg,happy
3550.jpg,neutral
3551.jpg,surprise
3552.jpg,neutral
3553.jpg,anger
3554.jpg,sad
3555.jpg,contempt
3556.jpg,anger
3557.jpg,contempt
3558.jpg,sad
3559.jpg,sad
3560.jpg,sad
3561.jpg,sad
3562.jpg,fear
3563.jpg,fear
3564.jpg,surprise
3565.jpg,anger
3566.jpg,fear
3567.jpg,fear
3568.jpg,anger
3569.jpg,sad
3570.jpg,uncertain
3571.jpg,anger
3572.jpg,surprise
3573.jpg,happy
3574.jpg,uncertain
3575.jpg,neutral
3576.jpg,anger
3577.jpg,surprise
3578.jpg,neutral
3579.jpg,contempt
3580.jpg,happy
3581.jpg,fear
3582.jpg,sad
3583.jpg,anger
3584.jpg,anger
3585.jpg,surprise
3586.jpg,contempt
3587.jpg,sad
3588.jpg,anger
3589.jpg,sad
3590.jpg,happy
3591.jpg,uncertain
3592.jpg,surprise
3593.jpg,happy
3594.jpg,happy
3595.jpg,disgust
3596.jpg,anger
3597.jpg,sad
3598.jpg,happy
3599.jpg,surprise
3600.jpg,sad
3601.jpg,neutral
3602.jpg,fear
3603.jpg,surprise
3604.jpg,sad
3605.jpg,fear
3606.jpg,fear
3607.jpg,surprise
3608.jpg,happy
3609.jpg,surprise
3610.jpg,happy
3611.jpg,neutral
3612.jpg,sad
3613.jpg,fear
3614.jpg,sad
3615.jpg,uncertain
3616.jpg,surprise
3617.jpg,anger
3618.jpg,anger
3619.jpg,anger
3620.jpg,uncertain
3621.jpg,anger
3622.jpg,happy
3623.jpg,happy
3624.jpg,neutral
3625.jpg,contempt
3626.jpg,fear
3627.jpg,happy
3628.jpg,neutral
3629.jpg,sad
3630.jpg,anger
3631.jpg,surprise
3632.jpg,anger
3633.jpg,sad
3634.jpg,anger
3635.jpg,sad
3636.jpg,anger
3637.jpg,fear
3638.jpg,sad
3639.jpg,disgust
3640.jpg,anger
3641.jpg,happy
3642.jpg,anger
3643.jpg,sad
3644.jpg,anger
3645.jpg,happy
3646.jpg,happy
3647.jpg,surprise
3648.jpg,happy
3649.jpg,happy
3650.jpg,happy
3651.jpg,surprise
3652.jpg,sad
3653.jpg,fear
3654.jpg,surprise
3655.jpg,surprise
3656.jpg,neutral
3657.jpg,anger
3658.jpg,surprise
3659.jpg,anger
3660.jpg,surprise
3661.jpg,neutral
3662.jpg,anger
3663.jpg,disgust
3664.jpg,surprise
3665.jpg,sad
3666.jpg,sad
3667.jpg,anger
3668.jpg,anger
3669.jpg,sad
3670.jpg,anger
3671.jpg,uncertain
3672.jpg,contempt
3673.jpg,sad
3674.jpg,sad
3675.jpg,surprise
3676.jpg,neutral
3677.jpg,sad
3678.jpg,happy
3679.jpg,anger
3680.jpg,surprise
3681.jpg,disgust
3682.jpg,disgust
3683.jpg,neutral
3684.jpg,fear
3685.jpg,surprise
3686.jpg,anger
3687.jpg,disgust
3688.jpg,happy
3689.jpg,anger
3690.jpg,sad
3691.jpg,surprise
3692.jpg,sad
3693.jpg,happy
3694.jpg,surprise
3695.jpg,anger
3696.jpg,anger
3697.jpg,sad
3698.jpg,anger
3699.jpg,sad
3700.jpg,neutral
3701.jpg,happy
3702.jpg,uncertain
3703.jpg,contempt
3704.jpg,neutral
3705.jpg,disgust
3706.jpg,neutral
3707.jpg,contempt
3708.jpg,fear
3709.jpg,sad
3710.jpg,uncertain
3711.jpg,anger
3712.jpg,surprise
3713.jpg,anger
3714.jpg,sad
3715.jpg,uncertain
3716.jpg,surprise
3717.jpg,anger
3718.jpg,fear
3719.jpg,fear
3720.jpg,anger
3721.jpg,anger
3722.jpg,anger
3723.jpg,surprise
3724.jpg,uncertain
3725.jpg,sad
3726.jpg,sad
3727.jpg,fear
3728.jpg,sad
3729.jpg,neutral
3730.jpg,uncertain
3731.jpg,happy
3732.jpg,neutral
3733.jpg,happy
3734.jpg,contempt
3735.jpg,anger
3736.jpg,surprise
3737.jpg,contempt
3738.jpg,surprise
3739.jpg,surprise
3740.jpg,fear
3741.jpg,sad
3742.jpg,sad
3743.jpg,fear
3744.jpg,anger
3745.jpg,sad
3746.jpg,disgust
3747.jpg,uncertain
3748.jpg,anger
3749.jpg,sad
3750.jpg,surprise
3751.jpg,fear
3752.jpg,neutral
3753.jpg,anger
3754.jpg,neutral
3755.jpg,surprise
3756.jpg,happy
3757.jpg,neutral
3758.jpg,uncertain
3759.jpg,anger
3760.jpg,sad
3761.jpg,neutral
3762.jpg,neutral
3763.jpg,surprise
3764.jpg,surprise
3765.jpg,anger
3766.jpg,happy
3767.jpg,surprise
3768.jpg,surprise
3769.jpg,fear
3770.jpg,happy
3771.jpg,anger
3772.jpg,disgust
3773.jpg,anger
3774.jpg,neutral
3775.jpg,sad
3776.jpg,surprise
3777.jpg,neutral
3778.jpg,disgust
3779.jpg,surprise
3780.jpg,sad
3781.jpg,anger
3782.jpg,happy
3783.jpg,uncertain
3784.jpg,surprise
3785.jpg,anger
3786.jpg,anger
3787.jpg,surprise
3788.jpg,sad
3789.jpg,sad
3790.jpg,fear
3791.jpg,sad
3792.jpg,surprise
3793.jpg,contempt
3794.jpg,sad
3795.jpg,anger
3796.jpg,anger
3797.jpg,fear
3798.jpg,surprise
3799.jpg,anger
3800.jpg,contempt
3801.jpg,neutral
3802.jpg,neutral
3803.jpg,surprise
3804.jpg,fear
3805.jpg,disgust
3806.jpg,happy
3807.jpg,uncertain
3808.jpg,contempt
3809.jpg,happy
3810.jpg,uncertain
3811.jpg,surprise
3812.jpg,anger
3813.jpg,happy
3814.jpg,anger
3815.jpg,anger
3816.jpg,happy
3817.jpg,fear
3818.jpg,neutral
3819.jpg,anger
3820.jpg,anger
3821.jpg,neutral
3822.jpg,neutral
3823.jpg,surprise
3824.jpg,happy
3825.jpg,happy
3826.jpg,anger
3827.jpg,surprise
3828.jpg,uncertain
3829.jpg,surprise
3830.jpg,anger
3831.jpg,sad
3832.jpg,uncertain
3833.jpg,sad
3834.jpg,surprise
3835.jpg,anger
3836.jpg,neutral
3837.jpg,anger
3838.jpg,happy
3839.jpg,happy
3840.jpg,fear
3841.jpg,happy
3842.jpg,neutral
3843.jpg,anger
3844.jpg,contempt
3845.jpg,fear
3846.jpg,sad
3847.jpg,happy
3848.jpg,fear
3849.jpg,sad
3850.jpg,fear
3851.jpg,disgust
3852.jpg,fear
3853.jpg,neutral
3854.jpg,sad
3855.jpg,fear
3856.jpg,anger
3857.jpg,surprise
3858.jpg,sad
3859.jpg,happy
3860.jpg,neutral
3861.jpg,happy
3862.jpg,happy
3863.jpg,anger
3864.jpg,neutral
3865.jpg,disgust
3866.jpg,surprise
3867.jpg,fear
3868.jpg,contempt
3869.jpg,sad
3870.jpg,happy
3871.jpg,anger
3872.jpg,surprise
3873.jpg,happy
3874.jpg,neutral
3875.jpg,anger
3876.jpg,disgust
3877.jpg,sad
3878.jpg,sad
3879.jpg,anger
3880.jpg,fear
3881.jpg,anger
3882.jpg,anger
3883.jpg,anger
3884.jpg,neutral
3885.jpg,anger
3886.jpg,disgust
3887.jpg,anger
3888.jpg,happy
3889.jpg,sad
3890.jpg,surprise
3891.jpg,happy
3892.jpg,anger
3893.jpg,sad
3894.jpg,sad
3895.jpg,sad
3896.jpg,disgust
3897.jpg,contempt
3898.jpg,anger
3899.jpg,contempt
3900.jpg,neutral
3901.jpg,happy
3902.jpg,uncertain
3903.jpg,happy
3904.jpg,neutral
3905.jpg,neutral
3906.jpg,sad
3907.jpg,anger
3908.jpg,contempt
3909.jpg,neutral
3910.jpg,happy
3911.jpg,sad
3912.jpg,uncertain
3913.jpg,happy
3914.jpg,neutral
3915.jpg,disgust
3916.jpg,uncertain
3917.jpg,surprise
3918.jpg,neutral
3919.jpg,neutral
3920.jpg,uncertain
3921.jpg,surprise
3922.jpg,anger
3923.jpg,surprise
3924.jpg,contempt
3925.jpg,fear
3926.jpg,disgust
3927.jpg,disgust
3928.jpg,sad
3929.jpg,anger
3930.jpg,fear
3931.jpg,sad
3932.jpg,neutral
3933.jpg,sad
3934.jpg,anger
3935.jpg,surprise
3936.jpg,neutral
3937.jpg,anger
3938.jpg,happy
3939.jpg,happy
3940.jpg,contempt
3941.jpg,surprise
3942.jpg,happy
3943.jpg,surprise
3944.jpg,fear
3945.jpg,neutral
3946.jpg,anger
3947.jpg,fear
3948.jpg,anger
3949.jpg,anger
3950.jpg,surprise
3951.jpg,anger
3952.jpg,anger
3953.jpg,surprise
3954.jpg,anger
3955.jpg,surprise
3956.jpg,surprise
3957.jpg,neutral
3958.jpg,sad
3959.jpg,surprise
3960.jpg,anger
3961.jpg,sad
3962.jpg,uncertain
3963.jpg,contempt
3964.jpg,happy
3965.jpg,uncertain
3966.jpg,uncertain
3967.jpg,sad
3968.jpg,anger
3969.jpg,anger
3970.jpg,anger
3971.jpg,happy
3972.jpg,contempt
3973.jpg,happy
3974.jpg,disgust
3975.jpg,neutral
3976.jpg,happy
3977.jpg,neutral
3978.jpg,surprise
3979.jpg,sad
3980.jpg,disgust
3981.jpg,surprise
3982.jpg,anger
3983.jpg,surprise
3984.jpg,anger
3985.jpg,sad
3986.jpg,surprise
3987.jpg,contempt
3988.jpg,anger
3989.jpg,happy
3990.jpg,contempt
3991.jpg,neutral
3992.jpg,surprise
3993.jpg,anger
3994.jpg,neutral
3995.jpg,sad
3996.jpg,happy
3997.jpg,neutral
3998.jpg,happy
3999.jpg,happy
4000.jpg,surprise
4001.jpg,sad
4002.jpg,neutral
4003.jpg,sad
4004.jpg,contempt
4005.jpg,sad
4006.jpg,sad
4007.jpg,neutral
4008.jpg,sad
4009.jpg,sad
4010.jpg,happy
4011.jpg,contempt
4012.jpg,uncertain
4013.jpg,uncertain
4014.jpg,sad
4015.jpg,happy
4016.jpg,anger
4017.jpg,anger
4018.jpg,anger
4019.jpg,neutral
4020.jpg,happy
4021.jpg,sad
4022.jpg,happy
4023.jpg,sad
4024.jpg,neutral
4025.jpg,happy
4026.jpg,uncertain
4027.jpg,surprise
4028.jpg,happy
4029.jpg,surprise
4030.jpg,sad
4031.jpg,fear
4032.jpg,uncertain
4033.jpg,anger
4034.jpg,uncertain
4035.jpg,fear
4036.jpg,happy
4037.jpg,neutral
4038.jpg,uncertain
4039.jpg,anger
4040.jpg,happy
4041.jpg,neutral
4042.jpg,anger
4043.jpg,sad
4044.jpg,anger
4045.jpg,happy
4046.jpg,happy
4047.jpg,sad
4048.jpg,fear
4049.jpg,anger
4050.jpg,happy
4051.jpg,neutral
4052.jpg,anger
4053.jpg,neutral
4054.jpg,sad
4055.jpg,anger
4056.jpg,neutral
4057.jpg,sad
4058.jpg,neutral
4059.jpg,neutral
4060.jpg,neutral
4061.jpg,anger
4062.jpg,contempt
4063.jpg,anger
4064.jpg,sad
4065.jpg,surprise
4066.jpg,sad
4067.jpg,contempt
4068.jpg,contempt
4069.jpg,surprise
4070.jpg,sad
4071.jpg,neutral
4072.jpg,sad
4073.jpg,happy
4074.jpg,happy
4075.jpg,neutral
4076.jpg,sad
4077.jpg,neutral
4078.jpg,anger
4079.jpg,surprise
4080.jpg,neutral
4081.jpg,surprise
4082.jpg,anger
4083.jpg,happy
4084.jpg,uncertain
4085.jpg,surprise
4086.jpg,uncertain
4087.jpg,sad
4088.jpg,surprise
4089.jpg,happy
